,who,what,when,where,why,how,text
5479,0,0,0,0,Novak Djokovic,0,Novak Djokovic withdraws from ATP Cup amid Australian Open uncertainty
5480,0,0,0,0,0,", German researchers suggest .","Goalkeepers off the hook for England's football 'penalty curse', German researchers suggest"
5481,0,0,0,0,0,0,The children fighting to learn in Venezuela
5482,0,0,0,0,Miami Dolphins,seventh straight win with victory over New Orleans Saints .,Miami Dolphins celebrate seventh straight win with victory over New Orleans Saints
5483,0,0,0,0,0,"'s younger brother , dies aged 52 .","Hugo Maradona, Diego Maradona's younger brother, dies aged 52"
5484,0,0,0,0,0,0,Riot Games to pay $100m in gender discrimination case
5485,0,0,0,0,because of challenges in the year ahead ?,summit already in jeopardy because of challenges in the year,Is the progress made at the COP26 Glasgow climate summit already in jeopardy because of challenges in the year ahead?
5486,0,0,0,0,0,on live stream .,Fist fight in Jordan's parliament caught on live stream
5487,0,0,0,0,Snorkeller,0,Snorkeller rescues newlywed's ring
5488,0,0,0,0,0,identify scientific curiosities of the past .,Appeal to identify scientific curiosities of the past
5489,0,0,0,0,Indonesia,0,Indonesia lifts ban on Boeing 737 Max plane
5490,0,0,0,0,0,on local television .,Jordan MPs fighting in parliament session live-streamed on local television
5491,0,0,0,0,0,'s legendary founder dies at 81 .,Richard Marcinko: Seal Team Six's legendary founder dies at 81
5492,0,0,0,0,0,releases new coins for Queen 's Jubilee .,Royal Mint releases new coins for Queen's Jubilee
5493,0,0,0,0,How invisible barcodes,How invisible barcodes could increase plastic recycling .,How invisible barcodes could increase plastic recycling
5494,0,0,0,0,0,touch live plug with penny .,Alexa tells 10-year-old girl to touch live plug with penny
5495,0,0,0,0,0,HK independent news outlet for conspiracy to publish seditious publications,Police arrest six from HK independent news outlet for conspiracy to publish seditious publications
5496,0,0,0,0,0,0,Fighting to learn in Venezuela
5497,Mauritius,is losing its seashells,0,0,0,0,Why Mauritius is losing its seashells
5498,0,0,0,0,0,Legendary NFL coach and commentator dies at 85 .,John Madden: Legendary NFL coach and commentator dies at 85
5499,0,0,0,0,0,workers open civil war era time capsule .,Robert E. Lee: Virginia workers open civil war era time capsule
5500,0,0,0,0,Israel,"contain avian flu outbreak after 5,000 wild cranes die .","Israel tries to contain avian flu outbreak after 5,000 wild cranes die"
5501,The daughter of Archbishop Desmond Tutu,remembers her father,0,0,0,so open with the fact that he loved us .,The daughter of Archbishop Desmond Tutu remembers her father as a hugger who was so open with the fact that he loved us
5502,0,0,0,0,0,Egyptian pharaoh 's mummy digitally ' unwrapped ' for first,Egyptian pharaoh's mummy digitally 'unwrapped' for first time
5503,0,0,0,0,0,0,Riot Games to pay $100m in discrimination case
5504,0,0,0,0,the Children,0,Myanmar: Save the Children says army attack killed staff
5505,0,0,0,0,imam,imam accused of inciting hatred and violence,France shuts mosque in Beauvais after imam accused of inciting hatred and violence
5506,0,0,0,0,Kabul,the Afghan economy collapses .,The Children in Kabul working to support their families as the Afghan economy collapses
5507,0,0,0,0,Austria 's Innsbruck airport,over new Covid rules .,Austria's Innsbruck airport denies 110 Britons entry over new Covid rules
5508,0,0,0,0,Children of parents who smoke,"more likely to take up habit , study says .","Children of parents who smoke are four times more likely to take up habit, study says"
5509,0,0,0,0,0,Secret Irish papers reveal scepticism on Troubles decommissioning .,Secret Irish papers reveal scepticism on Troubles decommissioning
5510,0,0,0,0,they,tested positive .,"A Sydney lab told hundreds of people they did not have Covid, when they in fact had tested positive"
5511,0,0,0,0,0,faces social media backlash in China after space complaint .,Elon Musk faces social media backlash in China after space complaint
5512,0,0,0,0,Myanmar celebrity,mass protests,Paing Takhon: Myanmar celebrity gets three years jail for mass protests
5513,rag and bone collectors,may seem like an echo,0,0,they,"in many countries , they are still part of Singapore","While rag and bone collectors may seem like an echo from the past in many countries, they are still part of Singapore's present - and most likely its future"
5514,0,0,0,0,0,Plastic surgery booming in China despite the dangers .,Plastic surgery booming in China despite the dangers
5515,0,0,0,0,0,’s epic 1983 cricket triumph .,Reliving India’s epic 1983 cricket triumph
5516,0,0,0,0,India,blocks foreign funding for Mother Teresa charity .,India blocks foreign funding for Mother Teresa charity
5517,0,0,0,0,0,Covid isolation time halved by US health agency .,Covid isolation time halved by US health agency
5518,0,0,0,0,0,a Greek tragedy teaches us about modern migration .,What a Greek tragedy teaches us about modern migration
5519,I,was trampled by cows and thought I,0,0,0,0,'I was trampled by cows and thought I would die'
5520,0,0,0,0,Crocodiles,0,Crocodiles turn on humans amid Iran water crisis
5521,0,0,0,0,two PCR tests in Ireland,have positive result .,Covid-19: One in two PCR tests in Ireland have positive result
5522,0,0,0,0,0,800 parakeets surrendered,US animal shelter shocked after 800 parakeets surrendered
5523,0,0,0,0,Extra vaccine mandates,Extra vaccine mandates come into force in New York City,Extra vaccine mandates come into force in New York City
5524,0,0,0,0,0,the staunch and steadfast healer of a nation .,Desmond Tutu - the staunch and steadfast healer of a nation
5525,0,0,0,0,0,0,Mauritius oil spill: MV Wakashio ship captain sentenced
5526,Roble defiant after President Farmajo,suspends him,0,0,0,Roble defiant after President Farmajo suspends him .,Somalia PM Roble defiant after President Farmajo suspends him
5527,0,0,0,0,0,names new dog after Australian minister embroiled in feud .,Amber Heard names new dog after Australian minister embroiled in feud
5528,0,0,0,0,0,ban long - distance road trips for solo women .,Afghanistan's Taliban ban long-distance road trips for solo women
5529,0,0,0,0,0,other western states battered .,US snowstorms: California and other western states battered
5530,0,0,0,0,0,how extreme weather set the tone .,Wildlife's winners and losers of 2021 - and how extreme weather set the tone
5531,0,0,0,0,0,the missing eighth continent it took 375 years to find,What is the missing eighth continent it took 375 years to find?
5532,0,0,0,Felixstowe,0,Ever Given back at Felixstowe after uneventful latest trip .,Ever Given back at Felixstowe after uneventful latest trip
5533,0,0,0,0,Huge toll of disasters,Huge toll of disasters linked to climate change .,Huge toll of disasters linked to climate change
5534,0,0,0,0,0,to top $ 1bn .,Spider-Man: No Way Home becomes first pandemic-era film to top $1bn
5535,0,0,0,0,0,be ready in five years .,Prostate screening could be ready in five years
5536,0,0,0,0,0,into new week .,Covid: Travel chaos spills into new week
5537,0,0,0,0,0,0,My art channels the pain from Ethiopia's war
5538,0,0,0,0,0,'s unwinnable battle against spitting .,India's unwinnable battle against spitting
5539,0,0,0,0,0,mourns anti-apartheid hero Desmond Tutu .,South Africa mourns anti-apartheid hero Desmond Tutu
5540,0,0,0,0,0,The controversial art of ' Australia 's Banksy ' .,The controversial art of 'Australia's Banksy'
5541,0,0,0,0,foreigners,0,Fear and loathing in South Africa where foreigners live in danger
5542,0,0,0,0,0,0,Archbishop Desmond Tutu in his own words
5543,0,0,0,0,0,0,"The sun has gone down 

South Africans remember Desmond Tutu"
5544,0,0,0,0,0,and moral compass Obama joins tributes to South Africa anti-apartheid,"A mentor, friend and moral compass

Obama joins tributes to South Africa anti-apartheid hero Desmond Tutu"
5545,0,0,0,0,Kenya 's taxman,eyeing social media .,Why Kenya's taxman is eyeing social media
5546,0,0,0,0,0,after deadly ' army attack ' in Myanmar .,Charity staff missing after deadly 'army attack' in Myanmar
5547,0,0,0,0,0,a former oil executive is capping abandoned wells .,Why a former oil executive is capping abandoned wells
5548,0,0,0,0,0,0,Sudan's security forces accused of violence against protesters
5549,0,0,0,0,China,"a successful mother of three , is trying to convince","After decades of the one-child policy, China now wants couples to have more children

Chen Ting, a successful mother of three, is trying to convince others to follow her lead"
5550,0,0,0,0,0,tens of thousands of passengers as flights cancelled,Travel misery for tens of thousands of passengers as flights cancelled
5551,0,0,0,0,0,the Chinese mother backing bigger families .,Meet the Chinese mother backing bigger families
5552,0,0,0,0,0,Deadly bombing at restaurant packed for Christmas .,Deadly bombing at restaurant packed for Christmas
5553,0,0,0,0,Surfer,in apparent shark attack in California .,Surfer killed in apparent shark attack in California
5554,0,0,0,0,0,'s rebellious priest .,Desmond Tutu - South Africa's rebellious priest
5555,0,0,0,0,Travel misery,"1,300 more flights cancelled","Covid: Travel misery continues as 1,300 more flights cancelled"
5556,0,0,0,Alps,0,of idyllic Alps .,Love story sends TV fans in search of idyllic Alps
5557,0,0,0,0,0,0,In pictures: World celebrates Christmas
5558,0,0,0,0,I,be hard for those who have lost loved ones .,"Christmas can be hard for those who have lost loved ones. This year especially I understand why

The Queen's Christmas message pays tribute to 'beloved' Philip"
5559,0,0,0,Castle,Armed intruder,Armed intruder arrested in the grounds of Windsor Castle on,Armed intruder arrested in the grounds of Windsor Castle on Christmas Day
5560,0,0,0,0,0,beloved ' Philip .,Queen's Christmas message pays tribute to 'beloved' Philip
5561,0,0,0,0,0,Sudan prepares for mass protests,Internet cut as Sudan prepares for mass protests
5562,0,0,0,0,0,ignoring huge tragedies .,Pope Francis Urbi et Orbi address: World ignoring huge tragedies
5563,0,0,0,0,0,0,Christmas moments you may have missed from around the globe
5564,0,0,0,0,0,Telescope ready to make history .,James Webb Space Telescope ready to make history
5565,0,0,0,0,French zoo,French zoo closed temporarily after pack of nine wolves escape,French zoo closed temporarily after pack of nine wolves escape
5566,0,0,0,0,0,magnificent ' health workers .,Lieutenant Governor thanks 'magnificent' health workers
5567,0,0,0,Guernsey,0,challenging year ' .,Christmas messages from Guernsey's leaders reflect on 'challenging year'
5568,0,0,0,0,Russians,war : Russians see no chance of conflict,No time for war: Russians see no chance of conflict
5569,0,0,0,0,0,over illegal content breach .,Russia fines Google over illegal content breach
5570,0,0,0,0,Here,"against former police officer Kim Potter , found guilty of","Here's how the case against former police officer Kim Potter, found guilty of Daunte Wright's manslaughter, unfolded"
5571,0,0,0,0,0,and new curbs amid Omicron spread .,Christmas flights cancelled and new curbs amid Omicron spread
5572,0,0,0,0,0,Pregnant woman among 15 charged with terrorism in Uganda .,Pregnant woman among 15 charged with terrorism in Uganda
5573,0,0,0,0,0,Russian priest who adopted 70 children jailed for abuse .,Russian priest who adopted 70 children jailed for abuse
5574,0,0,0,0,0,celebrations muted amid Omicron fears .,Christmas 2021 celebrations muted amid Omicron fears
5575,James Franco accusers,call him after interview,0,0,James Franco accusers,completely insensitive ' after interview .,James Franco accusers call him 'completely insensitive' after interview
5576,0,0,0,0,0,0,The rise of the right in Georgia
5577,0,0,0,0,Switzerland 's wolves,too close for comfort .,Switzerland's wolves get too close for comfort
5578,0,0,0,0,0,over anti-Muslim hate speech .,Haridwar: Police case after outrage over anti-Muslim hate speech
5579,0,0,0,0,0,so grateful to be alive on son 's birthday .,YouTuber so grateful to be alive on son's birthday
5580,0,0,0,0,0,0,Dozens killed in Bangladesh ferry blaze
5581,0,0,0,0,Jersey travellers,face new rule changes from January .,Jersey travellers face new rule changes from January
5582,0,0,0,0,0,in modern Norway .,Gay Santa ad a surprise hit in modern Norway
5583,0,0,0,0,Rare pink handfish,Rare pink handfish spotted in Australia for first time in,Rare pink handfish spotted in Australia for first time in decades
5584,0,0,0,Tiananmen,0,0,Hong Kong universities remove more monuments marking Tiananmen
5585,Boston College student 's girlfriend,pleads guilty over his suicide,0,0,0,pleads guilty over his suicide .,Boston College student's girlfriend pleads guilty over his suicide
5586,0,0,0,0,0,"Good news , bad news and what it all","Omicron: Good news, bad news and what it all means"
